very	315.8
value	127.9
view	104.0
various	83.72
values	74.18
v.	72.22
voice	65.20
v	49.94
volume	45.51
vol	37.89
variety	36.25
visit	33.44
violence	32.69
version	31.40
village	30.97
vision	30.48
van	30.14
views	28.67
variable	28.37
variables	26.23
visual	25.41
via	23.72
valley	20.68
video	18.84
visible	18.51
von	18.26
vast	16.89
Virginia	16.79
versus	16.38
variation	16.21
valuable	16.17
vote	16.16
viewed	15.01
vehicle	14.36
virtue	14.27
victory	14.06
vice	14.04
vary	14.03
vertical	13.90
violent	13.65
vital	13.39
victims	13.37
vi	13.36
victim	13.29
visited	12.79
velocity	12.67
voices	12.21
valid	12.18
virtually	12.17
virtual	12.10
vessels	11.78
variations	11.71
voltage	11.25
vector	11.01
vessel	10.87
Vietnam	10.78
virus	10.61
verse	10.28
visitors	10.23
ve	10.09
verbal	9.826
villages	9.809
versions	9.767
validity	9.652
varied	9.612
vs.	9.261
vii	9.079
varying	9.023
voluntary	8.833
volumes	8.766
venture	8.476
vehicles	8.461
visits	8.416
visiting	8.250
void	8.130
voting	7.987
vulnerable	7.970
verb	7.896
variance	7.844
violation	7.471
varies	7.304
vegetables	7.051
vitamin	6.949
viii	6.931
virgin	6.844
vocabulary	6.798
votes	6.673
vols	6.641
voters	6.622
Victoria	6.579
viewing	6.474
valued	6.369
valve	6.283
vascular	6.160
varieties	6.095
vain	6.043
Victor	5.877
volunteers	5.821
virtues	5.778
vein	5.726
visitor	5.640
Vienna	5.621
vague	5.605
variability	5.487
vegetation	5.354
voyage	5.346
vacuum	5.321
verses	5.299
volunteer	5.040
visions	4.979
Victorian	4.856
vis	4.701
vegetable	4.691
viable	4.586
VA	4.565
Verlag	4.504
validation	4.503
vacation	4.481
violations	4.447
vocal	4.427
verify	4.362
veins	4.335
verbs	4.334
voted	4.308
vectors	4.265
vulnerability	4.244
vitro	4.232
ventricular	4.223
veterans	4.187
Venice	4.157
viral	4.157
valuation	4.013
vivid	4.010
violated	3.977
vigorous	3.961
Vietnamese	3.855
Vincent	3.820
verification	3.719
viewpoint	3.719
viruses	3.713
variant	3.667
viewer	3.650
ventilation	3.600
vicinity	3.574
vanished	3.574
vendor	3.471
vivo	3.442
villa	3.414
veil	3.402
venous	3.380
vocational	3.331
villagers	3.325
•	3.286
vendors	3.224
verdict	3.219
vapor	3.206
versa	3.185
vaccine	3.175
veteran	3.173
viewers	3.122
vomiting	3.114
Venus	3.102
visibility	3.046
volatile	3.029
variants	2.971
vs	2.967
vibration	2.939
valleys	2.928
ventures	2.887
violate	2.871
vicious	2.829
Vatican	2.724
virtuous	2.686
vanity	2.642
vengeance	2.614
violet	2.596
voluntarily	2.584
volatility	2.559
viscosity	2.550
vitality	2.548
viz	2.525
visualization	2.518
vested	2.478
verified	2.472
vaginal	2.459
Vermont	2.455
Vegas	2.422
visually	2.408
Vancouver	2.403
vigorously	2.402
velvet	2.397
visa	2.395
violently	2.356
volcanic	2.348
vacant	2.337
vintage	2.336
vitamins	2.317
valves	2.317
videos	2.278
voter	2.261
vernacular	2.223
victories	2.170
vertically	2.159
vaguely	2.153
viability	2.147
ventured	2.121
vine	2.088
vowel	2.080
voiced	2.077
var	2.064
vulgar	2.015
victorious	2.002
venue	1.986
Venezuela	1.962
violin	1.943
Vera	1.912
Vernon	1.880
vibrations	1.863
vastly	1.841
vinegar	1.839
veto	1.828
velocities	1.827
vista	1.816
vocation	1.790
Viking	1.785
violating	1.766
vines	1.759
volunteered	1.755
vividly	1.752
vent	1.749
vertex	1.749
validated	1.739
vault	1.736
visualize	1.730
venerable	1.716
verge	1.707
veterinary	1.703
vow	1.693
validate	1.689
vows	1.685
visionary	1.665
vibrant	1.656
Vladimir	1.643
Valentine	1.635
vie	1.627
Virgil	1.605
ventricle	1.597
vase	1.595
Venetian	1.576
vagina	1.571
ventral	1.558
variously	1.549
vaccines	1.546
vertebral	1.513
vertices	1.511
vaccination	1.495
Val	1.490
volcano	1.488
visibly	1.478
vices	1.459
vantage	1.458
viewpoints	1.451
vat	1.438
vowels	1.437
vigor	1.419
vet	1.388
Versailles	1.362
Voltaire	1.343
vigilance	1.340
voyages	1.339
vowed	1.333
vanish	1.333
vol.	1.332
vanilla	1.328
veiled	1.326
vampire	1.321
vita	1.321
violates	1.315
vous	1.302
valence	1.292
vortex	1.290
vest	1.281
visitation	1.268
vineyard	1.259
visceral	1.259
venues	1.251
victimization	1.236
vile	1.235
verbally	1.219
vanishing	1.217
vinyl	1.217
VP	1.211
vegetarian	1.205
V2	1.205
VC	1.187
Valerie	1.185
villain	1.185
vicar	1.182
Vedic	1.176
Viet	1.174
vapour	1.155
Verso	1.148
vanguard	1.146
vogue	1.142
variances	1.141
viceroy	1.131
Va.	1.129
VT	1.125
vigour	1.123
versatile	1.102
veritable	1.091
voltages	1.091
visualized	1.085
vesicles	1.067
vacancy	1.065
Vaughan	1.063
viscous	1.049
Vic	1.036
valuing	1.034
videotape	1.012
vacations	0.9842
vom	0.9833
Vivian	0.9798
vigilant	0.9678
Veronica	0.9543
Vince	0.9488
vale	0.9478
vulnerabilities	0.9451
volcanoes	0.9214
Vance	0.9035
valiant	0.8955
verifying	0.8856
virginity	0.8851
vertebrae	0.8808
vegetative	0.8798
Vanessa	0.8708
Viola	0.8666
vodka	0.8604
verily	0.8604
vehemently	0.8506
veneration	0.8379
vacancies	0.8340
Valencia	0.8291
volts	0.8277
vineyards	0.8192
vexed	0.7882
vertebrates	0.7821
ville	0.7791
vibrating	0.7790
virgins	0.7726
Vishnu	0.7700
volumetric	0.7687
visas	0.7615
vases	0.7590
vor	0.7584
vindication	0.7574
vibrational	0.7539
villas	0.7529
volition	0.7521
Vanderbilt	0.7505
voluminous	0.7487
Vogel	0.7456
volunteering	0.7448
vida	0.7370
