x	62.80
XML	6.906
xi	5.644
x.	4.736
xii	4.217
xiii	4.025
xiv	3.707
xv	2.971
xvi	2.913
xvii	2.396
xx	2.318
xviii	2.137
XP	2.061
xix	1.904
xxi	1.413
xxiii	1.232
xxii	1.210
Xavier	0.9567
xxiv	0.9508
xxx	0.8845
x2	0.8615
Xu	0.8588
xxv	0.7651
xxvi	0.6814
xxvii	0.6350
XL	0.6247
Xerox	0.5789
XYZ	0.5298
xxviii	0.5192
Xenophon	0.4782
xxix	0.4505
xy	0.3947
xxxi	0.3743
Xiao	0.3586
Xinjiang	0.3561
Xiaoping	0.3294
xxxii	0.3006
xxxiii	0.2970
xs	0.2964
xenophobia	0.2924
Xerxes	0.2883
x1	0.2857
Xie	0.2747
xxxiv	0.2721
xxxv	0.2553
xt	0.2368
Xin	0.2335
Xia	0.2321
«	0.2254
xxxvi	0.2186
£	0.2106
•	0.2076
xenophobic	0.2062
xxxvii	0.2020
»	0.1893
Xa	0.1883
Xiang	0.1816
xxxviii	0.1784
xxxix	0.1771
xenon	0.1710
xm	0.1641
Xing	0.1509
xj	0.1341
Xue	0.1328
x3	0.1197
xli	0.1195
xn	0.1175
xo	0.1143
Xlibris	0.1087
xliv	0.09750
§	0.09032
xlii	0.08999
Xe	0.08586
XLV	0.08217
xerography	0.07721
xliii	0.07644
xylene	0.06959
¨	0.06918
Xian	0.06889
Xbox	0.05808
Xiong	0.05787
Xmas	0.05726
x0	0.05719
Xhosa	0.05532
xlix	0.04917
■	0.04750
xlvi	0.04190
xlvii	0.04161
Xuan	0.04112
°	0.04077
xlviii	0.03332
Xray	0.03083
Xinhua	0.03065
xc	0.02814
Xanax	0.02623
XTV	0.02586
xerographic	0.02366
Xew	0.01988
XXL	0.01438
XIXe	0.01250
xylophone	0.009646
XH	0.007527
Xow	0.006438
XVL	0.004115
xr	0.003591
XIL	0.003533
Xot	0.003351
XVIIL	0.003188
XIIL	0.002911
XVIL	0.002005
